,trg,src
22,Returns the hash code of this annotation as defined below The hash code of an annotation is the sum of the hash codes of its members including those with default values as defined below The hash code of an annotation member is .27 times the hash code of the member name as computed by link String hashCode XOR the hash code of the member value as defined below The hash code of a member value depends on its type ul li The hash code of a primitive value v is equal to WrapperType.valueOf v .hashCode where WrapperType is the wrapper type corresponding to the primitive type of v link Byte link Character link Double link Float link Integer link Long link Short or link Boolean  hashCode int,java.lang.annotation.Annotation hashCode int
23,Returns a string representation of this annotation toString String,java.lang.annotation.Annotation toString String
24,Returns the annotation type of this annotation annotationType Class extends Annotation,java.lang.annotation.Annotation annotationType Class extends Annotation
25,Returns the Method object for the incorrectly typed element element Method,java.lang.annotation.AnnotationTypeMismatchException element Method
26,Returns the type of data found in the incorrectly typed element foundType String,java.lang.annotation.AnnotationTypeMismatchException foundType String
27,Returns the Class object for the annotation type with the missing element annotationType Class extends Annotation,java.lang.annotation.IncompleteAnnotationException annotationType Class extends Annotation
28,Returns the name of the missing element elementName String,java.lang.annotation.IncompleteAnnotationException elementName String
29,Sets the name of this ACL setName Principal String void,java.security.acl.Acl setName Principal String void
30,Returns the name of this ACL getName String,java.security.acl.Acl getName String
31,Adds an ACL entry to this ACL addEntry Principal AclEntry boolean,java.security.acl.Acl addEntry Principal AclEntry boolean
32,Removes an ACL entry from this ACL removeEntry Principal AclEntry boolean,java.security.acl.Acl removeEntry Principal AclEntry boolean
33,Returns an enumeration for the set of allowed permissions for the specified principal representing an entity such as an individual or a group  getPermissions Principal Enumeration Permission,java.security.acl.Acl getPermissions Principal Enumeration Permission
34,Returns an enumeration of the entries in this ACL entries Enumeration AclEntry,java.security.acl.Acl entries Enumeration AclEntry
35,Checks whether or not the specified principal has the specified permission checkPermission Principal Permission boolean,java.security.acl.Acl checkPermission Principal Permission boolean
36,Returns a string representation of the ACL contents toString String,java.security.acl.Acl toString String
37,Specifies the principal for which permissions are granted or denied by this ACL entry setPrincipal Principal boolean,java.security.acl.AclEntry setPrincipal Principal boolean
38,Returns the principal for which permissions are granted or denied by this ACL entry getPrincipal Principal,java.security.acl.AclEntry getPrincipal Principal
39,Sets this ACL entry to be a negative one setNegativePermissions void,java.security.acl.AclEntry setNegativePermissions void
40,Returns true if this is a negative ACL entry one denying the associated principal the set of permissions in the entry false otherwise isNegative boolean,java.security.acl.AclEntry isNegative boolean
41,Adds the specified permission to this ACL entry addPermission Permission boolean,java.security.acl.AclEntry addPermission Permission boolean
42,Removes the specified permission from this ACL entry removePermission Permission boolean,java.security.acl.AclEntry removePermission Permission boolean
43,Checks if the specified permission is part of the permission set in this entry checkPermission Permission boolean,java.security.acl.AclEntry checkPermission Permission boolean
44,Returns an enumeration of the permissions in this ACL entry permissions Enumeration Permission,java.security.acl.AclEntry permissions Enumeration Permission
45,Returns a string representation of the contents of this ACL entry toString String,java.security.acl.AclEntry toString String
46,Clones this ACL entry clone Object,java.security.acl.AclEntry clone Object
47,Adds the specified member to the group addMember Principal boolean,java.security.acl.Group addMember Principal boolean
48,Removes the specified member from the group removeMember Principal boolean,java.security.acl.Group removeMember Principal boolean
49,Returns true if the passed principal is a member of the group isMember Principal boolean,java.security.acl.Group isMember Principal boolean
50,Returns an enumeration of the members in the group members Enumeration extends Principal,java.security.acl.Group members Enumeration extends Principal
51,Adds an owner addOwner Principal Principal boolean,java.security.acl.Owner addOwner Principal Principal boolean
52,Deletes an owner deleteOwner Principal Principal boolean,java.security.acl.Owner deleteOwner Principal Principal boolean
53,Returns true if the given principal is an owner of the ACL isOwner Principal boolean,java.security.acl.Owner isOwner Principal boolean
54,Returns true if the object passed matches the permission represented in this interface equals Object boolean,java.security.acl.Permission equals Object boolean
55,Prints a string representation of this permission toString String,java.security.acl.Permission toString String
56,Closes this channel close void,java.nio.channels.spi.AbstractInterruptibleChannel close void
57,Closes this channel implCloseChannel void,java.nio.channels.spi.AbstractInterruptibleChannel implCloseChannel void
58,java.nio.channels.spi.AbstractInterruptibleChannel isOpen boolean,java.nio.channels.spi.AbstractInterruptibleChannel isOpen boolean
59,Marks the beginning of an I O operation that might block indefinitely begin void,java.nio.channels.spi.AbstractInterruptibleChannel begin void
60,Marks the end of an I O operation that might block indefinitely end boolean void,java.nio.channels.spi.AbstractInterruptibleChannel end boolean void
61,java.nio.channels.spi.AbstractInterruptibleChannel blockedOn Interruptible void,java.nio.channels.spi.AbstractInterruptibleChannel blockedOn Interruptible void
62,Returns the provider that created this channel provider SelectorProvider,java.nio.channels.spi.AbstractSelectableChannel provider SelectorProvider
63,java.nio.channels.spi.AbstractSelectableChannel removeKey SelectionKey void,java.nio.channels.spi.AbstractSelectableChannel removeKey SelectionKey void
64,java.nio.channels.spi.AbstractSelectableChannel isRegistered boolean,java.nio.channels.spi.AbstractSelectableChannel isRegistered boolean
65,java.nio.channels.spi.AbstractSelectableChannel keyFor Selector SelectionKey,java.nio.channels.spi.AbstractSelectableChannel keyFor Selector SelectionKey
66,Registers this channel with the given selector returning a selection key register Selector int Object SelectionKey,java.nio.channels.spi.AbstractSelectableChannel register Selector int Object SelectionKey
67,Closes this channel implCloseChannel void,java.nio.channels.spi.AbstractSelectableChannel implCloseChannel void
68,Closes this selectable channel implCloseSelectableChannel void,java.nio.channels.spi.AbstractSelectableChannel implCloseSelectableChannel void
69,java.nio.channels.spi.AbstractSelectableChannel isBlocking boolean,java.nio.channels.spi.AbstractSelectableChannel isBlocking boolean
70,java.nio.channels.spi.AbstractSelectableChannel blockingLock Object,java.nio.channels.spi.AbstractSelectableChannel blockingLock Object
71,Adjusts this channel s blocking mode configureBlocking boolean SelectableChannel,java.nio.channels.spi.AbstractSelectableChannel configureBlocking boolean SelectableChannel
72,Adjusts this channel s blocking mode implConfigureBlocking boolean void,java.nio.channels.spi.AbstractSelectableChannel implConfigureBlocking boolean void
73,java.nio.channels.spi.AbstractSelectionKey isValid boolean,java.nio.channels.spi.AbstractSelectionKey isValid boolean
74,java.nio.channels.spi.AbstractSelectionKey invalidate void,java.nio.channels.spi.AbstractSelectionKey invalidate void
75,Cancels this key cancel void,java.nio.channels.spi.AbstractSelectionKey cancel void
76,java.nio.channels.spi.AbstractSelector cancel SelectionKey void,java.nio.channels.spi.AbstractSelector cancel SelectionKey void
77,Closes this selector close void,java.nio.channels.spi.AbstractSelector close void
78,Closes this selector implCloseSelector void,java.nio.channels.spi.AbstractSelector implCloseSelector void
79,java.nio.channels.spi.AbstractSelector isOpen boolean,java.nio.channels.spi.AbstractSelector isOpen boolean
80,Returns the provider that created this channel provider SelectorProvider,java.nio.channels.spi.AbstractSelector provider SelectorProvider
81,Retrieves this selector s cancelled key set cancelledKeys Set SelectionKey,java.nio.channels.spi.AbstractSelector cancelledKeys Set SelectionKey
82,Registers the given channel with this selector register AbstractSelectableChannel int Object SelectionKey,java.nio.channels.spi.AbstractSelector register AbstractSelectableChannel int Object SelectionKey
83,Removes the given key from its channel s key set deregister AbstractSelectionKey void,java.nio.channels.spi.AbstractSelector deregister AbstractSelectionKey void
84,Marks the beginning of an I O operation that might block indefinitely begin void,java.nio.channels.spi.AbstractSelector begin void
85,Marks the end of an I O operation that might block indefinitely end void,java.nio.channels.spi.AbstractSelector end void
86,Returns the system wide default asynchronous channel provider for this invocation of the Java virtual machine provider AsynchronousChannelProvider,java.nio.channels.spi.AsynchronousChannelProvider provider AsynchronousChannelProvider
87,Constructs a new asynchronous channel group with a fixed thread pool openAsynchronousChannelGroup int ThreadFactory AsynchronousChannelGroup,java.nio.channels.spi.AsynchronousChannelProvider openAsynchronousChannelGroup int ThreadFactory AsynchronousChannelGroup
88,Constructs a new asynchronous channel group with the given thread pool openAsynchronousChannelGroup ExecutorService int AsynchronousChannelGroup,java.nio.channels.spi.AsynchronousChannelProvider openAsynchronousChannelGroup ExecutorService int AsynchronousChannelGroup
89,Opens an asynchronous server socket channel openAsynchronousServerSocketChannel AsynchronousChannelGroup AsynchronousServerSocketChannel,java.nio.channels.spi.AsynchronousChannelProvider openAsynchronousServerSocketChannel AsynchronousChannelGroup AsynchronousServerSocketChannel
90,Opens an asynchronous socket channel openAsynchronousSocketChannel AsynchronousChannelGroup AsynchronousSocketChannel,java.nio.channels.spi.AsynchronousChannelProvider openAsynchronousSocketChannel AsynchronousChannelGroup AsynchronousSocketChannel
91,Returns the system wide default selector provider for this invocation of the Java virtual machine provider SelectorProvider,java.nio.channels.spi.SelectorProvider provider SelectorProvider
92,Opens a datagram channel openDatagramChannel DatagramChannel,java.nio.channels.spi.SelectorProvider openDatagramChannel DatagramChannel
93,Opens a datagram channel openDatagramChannel ProtocolFamily DatagramChannel,java.nio.channels.spi.SelectorProvider openDatagramChannel ProtocolFamily DatagramChannel
94,Opens a pipe openPipe Pipe,java.nio.channels.spi.SelectorProvider openPipe Pipe
95,Opens a selector openSelector AbstractSelector,java.nio.channels.spi.SelectorProvider openSelector AbstractSelector
96,Opens a server socket channel openServerSocketChannel ServerSocketChannel,java.nio.channels.spi.SelectorProvider openServerSocketChannel ServerSocketChannel
97,Opens a socket channel openSocketChannel SocketChannel,java.nio.channels.spi.SelectorProvider openSocketChannel SocketChannel
98,Returns the channel inherited from the entity that created this Java virtual machine inheritedChannel Channel,java.nio.channels.spi.SelectorProvider inheritedChannel Channel
99,Returns a list of the installed file system providers installedProviders List FileSystemProvider,java.nio.file.spi.FileSystemProvider installedProviders List FileSystemProvider
100,Returns the URI scheme that identifies this provider getScheme String,java.nio.file.spi.FileSystemProvider getScheme String
101,Constructs a new FileSystem object identified by a URI newFileSystem URI Map String FileSystem,java.nio.file.spi.FileSystemProvider newFileSystem URI Map String FileSystem
102,Returns an existing FileSystem created by this provider getFileSystem URI FileSystem,java.nio.file.spi.FileSystemProvider getFileSystem URI FileSystem
103,Return a Path object by converting the given link URI  getPath URI Path,java.nio.file.spi.FileSystemProvider getPath URI Path
104,Constructs a new FileSystem to access the contents of a file as a file system newFileSystem Path Map String FileSystem,java.nio.file.spi.FileSystemProvider newFileSystem Path Map String FileSystem
105,Opens a file returning an input stream to read from the file newInputStream Path OpenOption... InputStream,java.nio.file.spi.FileSystemProvider newInputStream Path OpenOption... InputStream
106,Opens or creates a file returning an output stream that may be used to write bytes to the file newOutputStream Path OpenOption... OutputStream,java.nio.file.spi.FileSystemProvider newOutputStream Path OpenOption... OutputStream
107,Opens or creates a file for reading and or writing returning a file channel to access the file newFileChannel Path Set extends OpenOption FileAttribute ... FileChannel,java.nio.file.spi.FileSystemProvider newFileChannel Path Set extends OpenOption FileAttribute ... FileChannel
108,Opens or creates a file for reading and or writing returning an asynchronous file channel to access the file newAsynchronousFileChannel Path Set extends OpenOption ExecutorService FileAttribute ... AsynchronousFileChannel,java.nio.file.spi.FileSystemProvider newAsynchronousFileChannel Path Set extends OpenOption ExecutorService FileAttribute ... AsynchronousFileChannel
109,Opens or creates a file returning a seekable byte channel to access the file newByteChannel Path Set extends OpenOption FileAttribute ... SeekableByteChannel,java.nio.file.spi.FileSystemProvider newByteChannel Path Set extends OpenOption FileAttribute ... SeekableByteChannel
110,Opens a directory returning a DirectoryStream to iterate over the entries in the directory newDirectoryStream Path DirectoryStream.Filter super Path DirectoryStream Path,java.nio.file.spi.FileSystemProvider newDirectoryStream Path DirectoryStream.Filter super Path DirectoryStream Path
111,Creates a new directory createDirectory Path FileAttribute ... void,java.nio.file.spi.FileSystemProvider createDirectory Path FileAttribute ... void
112,Creates a symbolic link to a target createSymbolicLink Path Path FileAttribute ... void,java.nio.file.spi.FileSystemProvider createSymbolicLink Path Path FileAttribute ... void
113,Creates a new link directory entry for an existing file createLink Path Path void,java.nio.file.spi.FileSystemProvider createLink Path Path void
114,Deletes a file delete Path void,java.nio.file.spi.FileSystemProvider delete Path void
115,Deletes a file if it exists deleteIfExists Path boolean,java.nio.file.spi.FileSystemProvider deleteIfExists Path boolean
116,Reads the target of a symbolic link readSymbolicLink Path Path,java.nio.file.spi.FileSystemProvider readSymbolicLink Path Path
117,Copy a file to a target file copy Path Path CopyOption... void,java.nio.file.spi.FileSystemProvider copy Path Path CopyOption... void
118,Move or rename a file to a target file move Path Path CopyOption... void,java.nio.file.spi.FileSystemProvider move Path Path CopyOption... void
119,Tests if two paths locate the same file isSameFile Path Path boolean,java.nio.file.spi.FileSystemProvider isSameFile Path Path boolean
120,Tells whether or not a file is considered hidden isHidden Path boolean,java.nio.file.spi.FileSystemProvider isHidden Path boolean
121,Returns the link FileStore representing the file store where a file is located getFileStore Path FileStore,java.nio.file.spi.FileSystemProvider getFileStore Path FileStore
122,Checks the existence and optionally the accessibility of a file checkAccess Path AccessMode... void,java.nio.file.spi.FileSystemProvider checkAccess Path AccessMode... void
123,Returns a file attribute view of a given type getFileAttributeView Path Class V LinkOption... V,java.nio.file.spi.FileSystemProvider getFileAttributeView Path Class V LinkOption... V
124,Reads a file s attributes as a bulk operation readAttributes Path Class A LinkOption... A,java.nio.file.spi.FileSystemProvider readAttributes Path Class A LinkOption... A
125,Reads a set of file attributes as a bulk operation readAttributes Path String LinkOption... Map String Object,java.nio.file.spi.FileSystemProvider readAttributes Path String LinkOption... Map String Object
126,Sets the value of a file attribute setAttribute Path String Object LinkOption... void,java.nio.file.spi.FileSystemProvider setAttribute Path String Object LinkOption... void
127,Probes the given file to guess its content type probeContentType Path String,java.nio.file.spi.FileTypeDetector probeContentType Path String
128,Tells whether the named charset is supported isSupported String boolean,java.nio.charset.Charset isSupported String boolean
129,Returns a charset object for the named charset forName String Charset,java.nio.charset.Charset forName String Charset
130,Constructs a sorted map from canonical charset names to charset objects availableCharsets SortedMap String Charset,java.nio.charset.Charset availableCharsets SortedMap String Charset
131,Returns the default charset of this Java virtual machine defaultCharset Charset,java.nio.charset.Charset defaultCharset Charset
132,Returns this charset s canonical name name String,java.nio.charset.Charset name String
133,Returns a set containing this charset s aliases aliases Set String,java.nio.charset.Charset aliases Set String
134,Returns this charset s human readable name for the default locale displayName String,java.nio.charset.Charset displayName String
135,Tells whether or not this charset is registered in the IANA Charset Registry isRegistered boolean,java.nio.charset.Charset isRegistered boolean
136,Returns this charset s human readable name for the given locale displayName Locale String,java.nio.charset.Charset displayName Locale String
137,Tells whether or not this charset contains the given charset contains Charset boolean,java.nio.charset.Charset contains Charset boolean
138,Constructs a new decoder for this charset newDecoder CharsetDecoder,java.nio.charset.Charset newDecoder CharsetDecoder
139,Constructs a new encoder for this charset newEncoder CharsetEncoder,java.nio.charset.Charset newEncoder CharsetEncoder
140,Tells whether or not this charset supports encoding canEncode boolean,java.nio.charset.Charset canEncode boolean
141,Convenience method that decodes bytes in this charset into Unicode characters decode ByteBuffer CharBuffer,java.nio.charset.Charset decode ByteBuffer CharBuffer
142,Convenience method that encodes Unicode characters into bytes in this charset encode CharBuffer ByteBuffer,java.nio.charset.Charset encode CharBuffer ByteBuffer
143,Convenience method that encodes a string into bytes in this charset encode String ByteBuffer,java.nio.charset.Charset encode String ByteBuffer
144,Compares this charset to another compareTo Charset int,java.nio.charset.Charset compareTo Charset int
145,Computes a hashcode for this charset hashCode int,java.nio.charset.Charset hashCode int
146,Tells whether or not this object is equal to another equals Object boolean,java.nio.charset.Charset equals Object boolean
147,Returns a string describing this charset toString String,java.nio.charset.Charset toString String
148,Returns the charset that created this decoder charset Charset,java.nio.charset.CharsetDecoder charset Charset
149,Returns this decoder s replacement value replacement String,java.nio.charset.CharsetDecoder replacement String
150,Changes this decoder s replacement value replaceWith String CharsetDecoder,java.nio.charset.CharsetDecoder replaceWith String CharsetDecoder
151,Reports a change to this decoder s replacement value implReplaceWith String void,java.nio.charset.CharsetDecoder implReplaceWith String void
152,Returns this decoder s current action for malformed input errors malformedInputAction CodingErrorAction,java.nio.charset.CharsetDecoder malformedInputAction CodingErrorAction
153,Changes this decoder s action for malformed input errors onMalformedInput CodingErrorAction CharsetDecoder,java.nio.charset.CharsetDecoder onMalformedInput CodingErrorAction CharsetDecoder
154,Reports a change to this decoder s malformed input action implOnMalformedInput CodingErrorAction void,java.nio.charset.CharsetDecoder implOnMalformedInput CodingErrorAction void
155,Returns this decoder s current action for unmappable character errors unmappableCharacterAction CodingErrorAction,java.nio.charset.CharsetDecoder unmappableCharacterAction CodingErrorAction
156,Changes this decoder s action for unmappable character errors onUnmappableCharacter CodingErrorAction CharsetDecoder,java.nio.charset.CharsetDecoder onUnmappableCharacter CodingErrorAction CharsetDecoder
157,Reports a change to this decoder s unmappable character action implOnUnmappableCharacter CodingErrorAction void,java.nio.charset.CharsetDecoder implOnUnmappableCharacter CodingErrorAction void
158,Returns the average number of characters that will be produced for each byte of input averageCharsPerByte float,java.nio.charset.CharsetDecoder averageCharsPerByte float
159,Returns the maximum number of characters that will be produced for each byte of input maxCharsPerByte float,java.nio.charset.CharsetDecoder maxCharsPerByte float
160,Decodes as many bytes as possible from the given input buffer writing the results to the given output buffer decode ByteBuffer CharBuffer boolean CoderResult,java.nio.charset.CharsetDecoder decode ByteBuffer CharBuffer boolean CoderResult
161,Flushes this decoder flush CharBuffer CoderResult,java.nio.charset.CharsetDecoder flush CharBuffer CoderResult
162,Flushes this decoder implFlush CharBuffer CoderResult,java.nio.charset.CharsetDecoder implFlush CharBuffer CoderResult
163,Resets this decoder clearing any internal state reset CharsetDecoder,java.nio.charset.CharsetDecoder reset CharsetDecoder
164,Resets this decoder clearing any charset specific internal state implReset void,java.nio.charset.CharsetDecoder implReset void
165,Decodes one or more bytes into one or more characters decodeLoop ByteBuffer CharBuffer CoderResult,java.nio.charset.CharsetDecoder decodeLoop ByteBuffer CharBuffer CoderResult
166,Convenience method that decodes the remaining content of a single input byte buffer into a newly allocated character buffer decode ByteBuffer CharBuffer,java.nio.charset.CharsetDecoder decode ByteBuffer CharBuffer
167,Tells whether or not this decoder implements an auto detecting charset isAutoDetecting boolean,java.nio.charset.CharsetDecoder isAutoDetecting boolean
168,Tells whether or not this decoder has yet detected a charset nbsp nbsp optional operation  isCharsetDetected boolean,java.nio.charset.CharsetDecoder isCharsetDetected boolean
169,Retrieves the charset that was detected by this decoder nbsp nbsp optional operation  detectedCharset Charset,java.nio.charset.CharsetDecoder detectedCharset Charset
170,Returns the charset that created this encoder charset Charset,java.nio.charset.CharsetEncoder charset Charset
171,Returns this encoder s replacement value replacement byte,java.nio.charset.CharsetEncoder replacement byte
172,Changes this encoder s replacement value replaceWith byte CharsetEncoder,java.nio.charset.CharsetEncoder replaceWith byte CharsetEncoder
173,Reports a change to this encoder s replacement value implReplaceWith byte void,java.nio.charset.CharsetEncoder implReplaceWith byte void
174,Tells whether or not the given byte array is a legal replacement value for this encoder isLegalReplacement byte boolean,java.nio.charset.CharsetEncoder isLegalReplacement byte boolean
175,Returns this encoder s current action for malformed input errors malformedInputAction CodingErrorAction,java.nio.charset.CharsetEncoder malformedInputAction CodingErrorAction
176,Changes this encoder s action for malformed input errors onMalformedInput CodingErrorAction CharsetEncoder,java.nio.charset.CharsetEncoder onMalformedInput CodingErrorAction CharsetEncoder
177,Reports a change to this encoder s malformed input action implOnMalformedInput CodingErrorAction void,java.nio.charset.CharsetEncoder implOnMalformedInput CodingErrorAction void
178,Returns this encoder s current action for unmappable character errors unmappableCharacterAction CodingErrorAction,java.nio.charset.CharsetEncoder unmappableCharacterAction CodingErrorAction
179,Changes this encoder s action for unmappable character errors onUnmappableCharacter CodingErrorAction CharsetEncoder,java.nio.charset.CharsetEncoder onUnmappableCharacter CodingErrorAction CharsetEncoder
180,Reports a change to this encoder s unmappable character action implOnUnmappableCharacter CodingErrorAction void,java.nio.charset.CharsetEncoder implOnUnmappableCharacter CodingErrorAction void
181,Returns the average number of bytes that will be produced for each character of input averageBytesPerChar float,java.nio.charset.CharsetEncoder averageBytesPerChar float
182,Returns the maximum number of bytes that will be produced for each character of input maxBytesPerChar float,java.nio.charset.CharsetEncoder maxBytesPerChar float
183,Encodes as many characters as possible from the given input buffer writing the results to the given output buffer encode CharBuffer ByteBuffer boolean CoderResult,java.nio.charset.CharsetEncoder encode CharBuffer ByteBuffer boolean CoderResult
184,Flushes this encoder flush ByteBuffer CoderResult,java.nio.charset.CharsetEncoder flush ByteBuffer CoderResult
185,Flushes this encoder implFlush ByteBuffer CoderResult,java.nio.charset.CharsetEncoder implFlush ByteBuffer CoderResult
186,Resets this encoder clearing any internal state reset CharsetEncoder,java.nio.charset.CharsetEncoder reset CharsetEncoder
187,Resets this encoder clearing any charset specific internal state implReset void,java.nio.charset.CharsetEncoder implReset void
188,Encodes one or more characters into one or more bytes encodeLoop CharBuffer ByteBuffer CoderResult,java.nio.charset.CharsetEncoder encodeLoop CharBuffer ByteBuffer CoderResult
189,Convenience method that encodes the remaining content of a single input character buffer into a newly allocated byte buffer encode CharBuffer ByteBuffer,java.nio.charset.CharsetEncoder encode CharBuffer ByteBuffer
190,Tells whether or not this encoder can encode the given character canEncode char boolean,java.nio.charset.CharsetEncoder canEncode char boolean
191,Tells whether or not this encoder can encode the given character sequence canEncode CharSequence boolean,java.nio.charset.CharsetEncoder canEncode CharSequence boolean
192,Returns a string describing this coder result toString String,java.nio.charset.CoderResult toString String
193,Tells whether or not this object describes an underflow condition isUnderflow boolean,java.nio.charset.CoderResult isUnderflow boolean
194,Tells whether or not this object describes an overflow condition isOverflow boolean,java.nio.charset.CoderResult isOverflow boolean
195,Tells whether or not this object describes an error condition isError boolean,java.nio.charset.CoderResult isError boolean
196,Tells whether or not this object describes a malformed input error isMalformed boolean,java.nio.charset.CoderResult isMalformed boolean
197,Tells whether or not this object describes an unmappable character error isUnmappable boolean,java.nio.charset.CoderResult isUnmappable boolean
198,Returns the length of the erroneous input described by this object nbsp nbsp optional operation  length int,java.nio.charset.CoderResult length int
199,Static factory method that returns the unique object describing a malformed input error of the given length malformedForLength int CoderResult,java.nio.charset.CoderResult malformedForLength int CoderResult
200,Static factory method that returns the unique result object describing an unmappable character error of the given length unmappableForLength int CoderResult,java.nio.charset.CoderResult unmappableForLength int CoderResult
201,Throws an exception appropriate to the result described by this object throwException void,java.nio.charset.CoderResult throwException void
202,Returns a string describing this action toString String,java.nio.charset.CodingErrorAction toString String
203,Retrieves the illegal charset name getCharsetName String,java.nio.charset.IllegalCharsetNameException getCharsetName String
204,Returns the length of the input getInputLength int,java.nio.charset.MalformedInputException getInputLength int
205,Returns the message getMessage String,java.nio.charset.MalformedInputException getMessage String
206,Returns the length of the input getInputLength int,java.nio.charset.UnmappableCharacterException getInputLength int
207,Returns the message getMessage String,java.nio.charset.UnmappableCharacterException getMessage String
208,Retrieves the name of the unsupported charset getCharsetName String,java.nio.charset.UnsupportedCharsetException getCharsetName String
